Time,current_position_1,current_position_2,current_position_3,controller_1,controller_2,controller_3,error_position_1,error_position_2,error_position_3
52.96,-0.89439941629932,1.23464762111474,0.330683376640081,-0.0139977289637376,-0.2,-0.430264818584919,0.0943994162993201,-0.634647621114738,0.0193166233599186
53,-0.887946089150615,1.23074754526309,0.330044444650412,-0.00648970553151068,-0.2,-0.426443093435466,0.087946089150615,-0.630747545263091,0.0199555553495884
53.04,-0.883571575163872,1.22592838738233,0.330285843461752,-0.0205068908298341,-0.2,-0.435327189740539,0.0835715751638724,-0.625928387382326,0.019714156538248
53.08,-0.878221190270531,1.21798821733602,0.329759862273932,-0.0112148482233326,-0.2,-0.427350970841944,0.0782211902705308,-0.617988217336022,0.0202401377260685
53.12,-0.87367001894573,1.20669325806408,0.328951742500067,-0.0155449238380097,-0.2,-0.424085044819117,0.07367001894573,-0.606693258064077,0.0210482574999332
53.16,-0.868987504195567,1.19310393947367,0.32789060100913,-0.0128341822856182,-0.186930375280922,-0.420982160387933,0.0689875041955669,-0.593103939473672,0.0221093989908695
53.2,-0.864076067679624,1.17713631945549,0.325676675885916,-0.00929066944428701,-0.163892274444269,-0.40830314270556,0.0640760676796244,-0.577136319455489,0.0243233241140842
53.24,-0.860733315150338,1.16106876122288,0.326787825673819,-0.0198468504678534,-0.157869987181918,-0.442060820062459,0.0607333151503381,-0.561068761222877,0.0232121743261814
53.28,-0.854965561972318,1.13553703726347,0.323328908532858,0.000526289038557927,-0.0777981921696025,-0.394584267854691,0.0549655619723179,-0.535537037263466,0.0266710914671421
53.32,-0.852418806758269,1.11587909710581,0.324165996164083,-0.0227224247295479,-0.115059468694254,-0.437909517209232,0.0524188067582686,-0.515879097105813,0.0258340038359165
53.36,-0.845803219617465,1.08636623612239,0.32234924659133,0.0103352119639145,-0.0303741763018119,-0.410411102375388,0.0458032196174649,-0.486366236122389,0.0276507534086704
53.4,-0.843918448349416,1.06444751536373,0.32253548130393,-0.0244836050137602,-0.0795354721563618,-0.430478761078417,0.0439184483494158,-0.464447515363733,0.0274645186960697
53.44,-0.839730215570244,1.03726776069052,0.322295840829611,-0.00562018746536563,-0.0301347109586433,-0.426045259934664,0.0397302155702435,-0.437267760690523,0.0277041591703892
53.48,-0.836445145525652,1.01495654424763,0.322951640933752,-0.0111593403880264,-0.0585987966302758,-0.435272157453001,0.036445145525652,-0.414956544247634,0.0270483590662479
53.52,-0.831623142403528,0.987467686204448,0.324171748012304,0.00222356865126523,-0.00960085449927534,-0.441471184018254,0.0316231424035281,-0.387467686204448,0.0258282519876957
53.56,-0.827430984759577,0.961731530503544,0.323862697929144,-0.000886655662253905,-0.0132265951584311,-0.425973430855572,0.0274309847595766,-0.361731530503544,0.0261373020708561
53.6,-0.8211740568884,0.924114740927108,0.325845684856176,0.0170470302208865,0.0902014116776263,-0.449833019816876,0.0211740568883999,-0.324114740927108,0.0241543151438236
53.64,-0.818415477721318,0.904580997846831,0.326838817447424,-0.00812950150676435,-0.0382561692933166,-0.440382734124363,0.0184154777213175,-0.304580997846831,0.023161182552576
53.68,-0.814101415396372,0.882041303682433,0.32717564329505,0.00522541615174651,-0.00730482049233711,-0.433941757246852,0.0141014153963717,-0.282041303682433,0.0228243567049503
53.72,-0.810682411879351,0.865475755161486,0.326531257480383,-0.000148126331675914,-0.0460487760172068,-0.423761799003184,0.0106824118793509,-0.265475755161486,0.0234687425196171
53.76,-0.807744991057727,0.851087377807911,0.325573679059744,-0.00260639304225909,-0.0571531603413941,-0.420104146248102,0.00774499105772675,-0.251087377807911,0.0244263209402561
53.8,-0.80451529149426,0.833422439568829,0.32550248131156,0.000862087364833144,-0.0260151531600707,-0.428883501456678,0.00451529149425978,-0.233422439568829,0.0244975186884403
